Date,Centre_Name,Commodity_Name,Price
04-07-13,DEHRADUN,Wheat,1510
04-07-13,RAIPUR,Wheat,2000
04-07-13,PANAJI,Wheat,NA
04-07-13,AHMEDABAD,Wheat,1650
04-07-13,RAJKOT,Wheat,1800
04-07-13,BHOPAL,Wheat,1500
04-07-13,INDORE,Wheat,1600
04-07-13,GWALIOR,Wheat,NA
04-07-13,JABALPUR,Wheat,1300
04-07-13,MUMBAI,Wheat,2300
04-07-13,NAGPUR,Wheat,2067
04-07-13,JAIPUR,Wheat,1600
04-07-13,JODHPUR,Wheat,1500
04-07-13,KOTA,Wheat,1500
04-07-13,PATNA,Wheat,1800
04-07-13,BHAGALPUR,Wheat,1400
04-07-13,RANCHI,Wheat,NA
04-07-13,BHUBANESHWAR,Wheat,NA
04-07-13,CUTTACK,Wheat,NA
04-07-13,SAMBALPUR,Wheat,NA
04-07-13,ROURKELA,Wheat,1800
04-07-13,KOLKATA,Wheat,NA
04-07-13,SILIGURI,Wheat,1600
04-07-13,PORT BLAIR,Wheat,NA
04-07-13,ITANAGAR,Wheat,NA
04-07-13,GUWAHATI,Wheat,NA
04-07-13,SHILLONG,Wheat,NA
04-07-13,AIZWAL,Wheat,NA
04-07-13,DIMAPUR,Wheat,1420
04-07-13,AGARTALA,Wheat,NA
04-07-13,VIJAYWADA,Wheat,2367
04-07-13,VISAKHAPATNAM,Wheat,2217
04-07-13,BENGALURU,Wheat,2000
04-07-13,DHARWAD,Wheat,2750
04-07-13,T.PURAM,Wheat,2100
04-07-13,ERNAKULAM,Wheat,2100
04-07-13,KOZHIKODE,Wheat,2600
04-07-13,PUDUCHERRY,Wheat,2600
04-07-13,CHENNAI,Wheat,2400
04-07-13,DINDIGUL,Wheat,2500
04-07-13,THIRUCHIRAPALLI,Wheat,2500
04-07-13,HYDERABAD,Wheat,2600
05-07-13,CHANDIGARH,Wheat,2100
05-07-13,DELHI,Wheat,1600
05-07-13,HISAR,Wheat,1350
05-07-13,KARNAL,Wheat,1660
05-07-13,SHIMLA,Wheat,NA
05-07-13,MANDI,Wheat,NA
05-07-13,SRINAGAR,Wheat,NA
05-07-13,JAMMU,Wheat,NA
05-07-13,AMRITSAR,Wheat,1400
05-07-13,LUDHIANA,Wheat,1300
05-07-13,BATHINDA,Wheat,1500
05-07-13,LUCKNOW,Wheat,1490
05-07-13,KANPUR,Wheat,1460
05-07-13,VARANASI,Wheat,1400
05-07-13,AGRA,Wheat,1400
05-07-13,DEHRADUN,Wheat,1510
05-07-13,RAIPUR,Wheat,2000
05-07-13,PANAJI,Wheat,NA
05-07-13,AHMEDABAD,Wheat,1650
05-07-13,RAJKOT,Wheat,1800
05-07-13,BHOPAL,Wheat,1500
05-07-13,INDORE,Wheat,1600
05-07-13,GWALIOR,Wheat,1500
05-07-13,JABALPUR,Wheat,1300
05-07-13,MUMBAI,Wheat,2300
05-07-13,NAGPUR,Wheat,2067
05-07-13,JAIPUR,Wheat,1600
05-07-13,JODHPUR,Wheat,1500
05-07-13,KOTA,Wheat,1500
05-07-13,PATNA,Wheat,1800
05-07-13,BHAGALPUR,Wheat,1400
05-07-13,RANCHI,Wheat,NA
05-07-13,BHUBANESHWAR,Wheat,NA
05-07-13,CUTTACK,Wheat,NA
05-07-13,SAMBALPUR,Wheat,NA
05-07-13,ROURKELA,Wheat,1800
05-07-13,KOLKATA,Wheat,NA
05-07-13,SILIGURI,Wheat,1600
05-07-13,PORT BLAIR,Wheat,NA
05-07-13,ITANAGAR,Wheat,NA
05-07-13,GUWAHATI,Wheat,NA
05-07-13,SHILLONG,Wheat,NA
05-07-13,AIZWAL,Wheat,NA
05-07-13,DIMAPUR,Wheat,1420
05-07-13,AGARTALA,Wheat,NA
05-07-13,VIJAYWADA,Wheat,2367
05-07-13,VISAKHAPATNAM,Wheat,2217
05-07-13,BENGALURU,Wheat,2000
05-07-13,DHARWAD,Wheat,2750
05-07-13,T.PURAM,Wheat,2100
05-07-13,ERNAKULAM,Wheat,2100
05-07-13,KOZHIKODE,Wheat,2600
05-07-13,PUDUCHERRY,Wheat,2600
05-07-13,CHENNAI,Wheat,2400
05-07-13,DINDIGUL,Wheat,2500
05-07-13,THIRUCHIRAPALLI,Wheat,2500
05-07-13,HYDERABAD,Wheat,2600
08-07-13,CHANDIGARH,Wheat,2100
08-07-13,DELHI,Wheat,1600
08-07-13,HISAR,Wheat,1400
08-07-13,KARNAL,Wheat,1650
08-07-13,SHIMLA,Wheat,NA
08-07-13,MANDI,Wheat,NA
08-07-13,SRINAGAR,Wheat,NA
08-07-13,JAMMU,Wheat,1680
08-07-13,AMRITSAR,Wheat,1400
08-07-13,LUDHIANA,Wheat,1300
08-07-13,BATHINDA,Wheat,1500
08-07-13,LUCKNOW,Wheat,1490
08-07-13,KANPUR,Wheat,1460
08-07-13,VARANASI,Wheat,1400
08-07-13,AGRA,Wheat,1400
08-07-13,DEHRADUN,Wheat,1510
08-07-13,RAIPUR,Wheat,NA
08-07-13,PANAJI,Wheat,NA
08-07-13,AHMEDABAD,Wheat,1650
08-07-13,RAJKOT,Wheat,1800
08-07-13,BHOPAL,Wheat,1500
08-07-13,INDORE,Wheat,1600
08-07-13,GWALIOR,Wheat,NA
08-07-13,JABALPUR,Wheat,1300
08-07-13,MUMBAI,Wheat,2300
08-07-13,NAGPUR,Wheat,2067
08-07-13,JAIPUR,Wheat,1600
08-07-13,JODHPUR,Wheat,1500
08-07-13,KOTA,Wheat,1500
08-07-13,PATNA,Wheat,1800
08-07-13,BHAGALPUR,Wheat,1400
08-07-13,RANCHI,Wheat,NA
08-07-13,BHUBANESHWAR,Wheat,NA
08-07-13,CUTTACK,Wheat,NA
08-07-13,SAMBALPUR,Wheat,NA
08-07-13,ROURKELA,Wheat,1800
08-07-13,KOLKATA,Wheat,NA
08-07-13,SILIGURI,Wheat,1600
08-07-13,PORT BLAIR,Wheat,NA
08-07-13,ITANAGAR,Wheat,NA
08-07-13,GUWAHATI,Wheat,1700
08-07-13,SHILLONG,Wheat,NA
08-07-13,AIZWAL,Wheat,NA
08-07-13,DIMAPUR,Wheat,1420
08-07-13,AGARTALA,Wheat,NA
08-07-13,VIJAYWADA,Wheat,2367
08-07-13,VISAKHAPATNAM,Wheat,2217
08-07-13,BENGALURU,Wheat,2000
08-07-13,DHARWAD,Wheat,2750
08-07-13,T.PURAM,Wheat,2100
08-07-13,ERNAKULAM,Wheat,2100
08-07-13,KOZHIKODE,Wheat,2600
08-07-13,PUDUCHERRY,Wheat,2600
08-07-13,CHENNAI,Wheat,2400
08-07-13,DINDIGUL,Wheat,2500
08-07-13,THIRUCHIRAPALLI,Wheat,2500
08-07-13,HYDERABAD,Wheat,2600
09-07-13,CHANDIGARH,Wheat,2100
09-07-13,DELHI,Wheat,1600
09-07-13,HISAR,Wheat,1400
09-07-13,KARNAL,Wheat,1660
09-07-13,SHIMLA,Wheat,NA
09-07-13,MANDI,Wheat,NA
09-07-13,SRINAGAR,Wheat,NA
09-07-13,JAMMU,Wheat,1650
09-07-13,AMRITSAR,Wheat,1400
09-07-13,LUDHIANA,Wheat,1300
09-07-13,BATHINDA,Wheat,1500
09-07-13,LUCKNOW,Wheat,1490
09-07-13,KANPUR,Wheat,1460
09-07-13,VARANASI,Wheat,1400
09-07-13,AGRA,Wheat,1400
09-07-13,DEHRADUN,Wheat,1500
09-07-13,RAIPUR,Wheat,NA
09-07-13,PANAJI,Wheat,NA
09-07-13,AHMEDABAD,Wheat,1650
09-07-13,RAJKOT,Wheat,1800
09-07-13,BHOPAL,Wheat,NA
09-07-13,INDORE,Wheat,1600
09-07-13,GWALIOR,Wheat,1500
09-07-13,JABALPUR,Wheat,1300
09-07-13,MUMBAI,Wheat,2300
09-07-13,NAGPUR,Wheat,2067
09-07-13,JAIPUR,Wheat,1600
09-07-13,JODHPUR,Wheat,1500
09-07-13,KOTA,Wheat,1500
09-07-13,PATNA,Wheat,1800
09-07-13,BHAGALPUR,Wheat,1400
09-07-13,RANCHI,Wheat,NA
09-07-13,BHUBANESHWAR,Wheat,NA
09-07-13,CUTTACK,Wheat,NA
09-07-13,SAMBALPUR,Wheat,NA
09-07-13,ROURKELA,Wheat,1800
09-07-13,KOLKATA,Wheat,NA
09-07-13,SILIGURI,Wheat,1600
09-07-13,PORT BLAIR,Wheat,NA
09-07-13,ITANAGAR,Wheat,NA
09-07-13,GUWAHATI,Wheat,1700
09-07-13,SHILLONG,Wheat,NA
09-07-13,AIZWAL,Wheat,NA
09-07-13,DIMAPUR,Wheat,NA
09-07-13,AGARTALA,Wheat,NA
09-07-13,VIJAYWADA,Wheat,2367
09-07-13,VISAKHAPATNAM,Wheat,2217
09-07-13,BENGALURU,Wheat,2000
09-07-13,DHARWAD,Wheat,2750
09-07-13,T.PURAM,Wheat,2100
09-07-13,ERNAKULAM,Wheat,2100
09-07-13,KOZHIKODE,Wheat,2400
09-07-13,PUDUCHERRY,Wheat,2600
09-07-13,CHENNAI,Wheat,2400
09-07-13,DINDIGUL,Wheat,2500
09-07-13,THIRUCHIRAPALLI,Wheat,2500
09-07-13,HYDERABAD,Wheat,2600
10-07-13,CHANDIGARH,Wheat,2100
10-07-13,DELHI,Wheat,1590
10-07-13,HISAR,Wheat,1400
10-07-13,KARNAL,Wheat,1650
10-07-13,SHIMLA,Wheat,NA
10-07-13,MANDI,Wheat,NA
10-07-13,SRINAGAR,Wheat,NA
10-07-13,JAMMU,Wheat,1650
10-07-13,AMRITSAR,Wheat,1400
10-07-13,LUDHIANA,Wheat,1300
10-07-13,BATHINDA,Wheat,1500
10-07-13,LUCKNOW,Wheat,1490
10-07-13,KANPUR,Wheat,1460
10-07-13,VARANASI,Wheat,1400
10-07-13,AGRA,Wheat,1400
10-07-13,DEHRADUN,Wheat,1500
10-07-13,RAIPUR,Wheat,2000
10-07-13,PANAJI,Wheat,NA
10-07-13,AHMEDABAD,Wheat,1650
10-07-13,RAJKOT,Wheat,1800
10-07-13,BHOPAL,Wheat,1500
10-07-13,INDORE,Wheat,1600
10-07-13,GWALIOR,Wheat,1500
10-07-13,JABALPUR,Wheat,1300
10-07-13,MUMBAI,Wheat,2300
10-07-13,NAGPUR,Wheat,2067
10-07-13,JAIPUR,Wheat,1600
10-07-13,JODHPUR,Wheat,1550
10-07-13,KOTA,Wheat,1500
10-07-13,PATNA,Wheat,1800
10-07-13,BHAGALPUR,Wheat,NA
10-07-13,RANCHI,Wheat,NA
10-07-13,BHUBANESHWAR,Wheat,NA
10-07-13,CUTTACK,Wheat,NA
10-07-13,SAMBALPUR,Wheat,NA
10-07-13,ROURKELA,Wheat,NA
10-07-13,KOLKATA,Wheat,NA
10-07-13,SILIGURI,Wheat,1600
10-07-13,PORT BLAIR,Wheat,NA
10-07-13,ITANAGAR,Wheat,NA
10-07-13,GUWAHATI,Wheat,NA
10-07-13,SHILLONG,Wheat,NA
10-07-13,AIZWAL,Wheat,NA
10-07-13,DIMAPUR,Wheat,NA
10-07-13,AGARTALA,Wheat,NA
10-07-13,VIJAYWADA,Wheat,2367
10-07-13,VISAKHAPATNAM,Wheat,2217
10-07-13,BENGALURU,Wheat,2000
10-07-13,DHARWAD,Wheat,2750
10-07-13,T.PURAM,Wheat,NA
10-07-13,ERNAKULAM,Wheat,NA
10-07-13,KOZHIKODE,Wheat,NA
10-07-13,PUDUCHERRY,Wheat,2600
10-07-13,CHENNAI,Wheat,2400
10-07-13,DINDIGUL,Wheat,2500
10-07-13,THIRUCHIRAPALLI,Wheat,2500
10-07-13,HYDERABAD,Wheat,2600
11-07-13,CHANDIGARH,Wheat,2100
11-07-13,DELHI,Wheat,1590
11-07-13,HISAR,Wheat,1400
11-07-13,KARNAL,Wheat,1530
11-07-13,SHIMLA,Wheat,NA
11-07-13,MANDI,Wheat,NA
11-07-13,SRINAGAR,Wheat,NA
11-07-13,JAMMU,Wheat,1650
11-07-13,AMRITSAR,Wheat,1400
11-07-13,LUDHIANA,Wheat,1300
11-07-13,BATHINDA,Wheat,NA
11-07-13,LUCKNOW,Wheat,1490
11-07-13,KANPUR,Wheat,1460
11-07-13,VARANASI,Wheat,1400
11-07-13,AGRA,Wheat,1400
11-07-13,DEHRADUN,Wheat,1500
11-07-13,RAIPUR,Wheat,NA
11-07-13,PANAJI,Wheat,NA
11-07-13,AHMEDABAD,Wheat,1650
11-07-13,RAJKOT,Wheat,1800
11-07-13,BHOPAL,Wheat,1500
11-07-13,INDORE,Wheat,1600
11-07-13,GWALIOR,Wheat,NA
11-07-13,JABALPUR,Wheat,1300
11-07-13,MUMBAI,Wheat,2300
11-07-13,NAGPUR,Wheat,2067
11-07-13,JAIPUR,Wheat,1600
11-07-13,JODHPUR,Wheat,NA
11-07-13,KOTA,Wheat,1500
11-07-13,PATNA,Wheat,1800
11-07-13,BHAGALPUR,Wheat,1500
11-07-13,RANCHI,Wheat,NA
11-07-13,BHUBANESHWAR,Wheat,NA
11-07-13,CUTTACK,Wheat,NA
11-07-13,SAMBALPUR,Wheat,NA
11-07-13,ROURKELA,Wheat,1800
11-07-13,KOLKATA,Wheat,NA
11-07-13,SILIGURI,Wheat,1600
11-07-13,PORT BLAIR,Wheat,2600
11-07-13,ITANAGAR,Wheat,NA
11-07-13,GUWAHATI,Wheat,1700
11-07-13,SHILLONG,Wheat,NA
11-07-13,AIZWAL,Wheat,NA
11-07-13,DIMAPUR,Wheat,NA
11-07-13,AGARTALA,Wheat,NA
11-07-13,VIJAYWADA,Wheat,2367
11-07-13,VISAKHAPATNAM,Wheat,2217
11-07-13,BENGALURU,Wheat,2000
11-07-13,DHARWAD,Wheat,2750
11-07-13,T.PURAM,Wheat,2100
11-07-13,ERNAKULAM,Wheat,2100
11-07-13,KOZHIKODE,Wheat,2400
11-07-13,PUDUCHERRY,Wheat,2600
11-07-13,CHENNAI,Wheat,2400
11-07-13,DINDIGUL,Wheat,2500
11-07-13,THIRUCHIRAPALLI,Wheat,2500
11-07-13,HYDERABAD,Wheat,2600
12-07-13,CHANDIGARH,Wheat,2100
12-07-13,DELHI,Wheat,1590
12-07-13,HISAR,Wheat,1400
12-07-13,KARNAL,Wheat,1530
12-07-13,SHIMLA,Wheat,NA
12-07-13,MANDI,Wheat,NA
12-07-13,SRINAGAR,Wheat,NA
12-07-13,JAMMU,Wheat,1650
12-07-13,AMRITSAR,Wheat,1400
12-07-13,LUDHIANA,Wheat,1300
12-07-13,BATHINDA,Wheat,1500
12-07-13,LUCKNOW,Wheat,1490
12-07-13,KANPUR,Wheat,1460
12-07-13,VARANASI,Wheat,1400
12-07-13,AGRA,Wheat,1400
12-07-13,DEHRADUN,Wheat,1500
12-07-13,RAIPUR,Wheat,2000
12-07-13,PANAJI,Wheat,NA
12-07-13,AHMEDABAD,Wheat,NA
12-07-13,RAJKOT,Wheat,NA
12-07-13,BHOPAL,Wheat,1500
12-07-13,INDORE,Wheat,NA
12-07-13,GWALIOR,Wheat,1500
12-07-13,JABALPUR,Wheat,1300
12-07-13,MUMBAI,Wheat,2300
12-07-13,NAGPUR,Wheat,2067
12-07-13,JAIPUR,Wheat,1600
12-07-13,JODHPUR,Wheat,1550
12-07-13,KOTA,Wheat,1500
12-07-13,PATNA,Wheat,1800
12-07-13,BHAGALPUR,Wheat,1500
12-07-13,RANCHI,Wheat,NA
12-07-13,BHUBANESHWAR,Wheat,NA
12-07-13,CUTTACK,Wheat,NA
12-07-13,SAMBALPUR,Wheat,NA
12-07-13,ROURKELA,Wheat,1800
12-07-13,KOLKATA,Wheat,NA
12-07-13,SILIGURI,Wheat,1600
12-07-13,PORT BLAIR,Wheat,NA
12-07-13,ITANAGAR,Wheat,NA
12-07-13,GUWAHATI,Wheat,1700
12-07-13,SHILLONG,Wheat,NA
12-07-13,AIZWAL,Wheat,NA
12-07-13,DIMAPUR,Wheat,NA
12-07-13,AGARTALA,Wheat,NA
12-07-13,VIJAYWADA,Wheat,2367
12-07-13,VISAKHAPATNAM,Wheat,2217
12-07-13,BENGALURU,Wheat,2000
12-07-13,DHARWAD,Wheat,2750
12-07-13,T.PURAM,Wheat,NA
12-07-13,ERNAKULAM,Wheat,NA
12-07-13,KOZHIKODE,Wheat,NA
12-07-13,PUDUCHERRY,Wheat,2600
12-07-13,CHENNAI,Wheat,2400
12-07-13,DINDIGUL,Wheat,2500
12-07-13,THIRUCHIRAPALLI,Wheat,2500
12-07-13,HYDERABAD,Wheat,2600
15-07-13,CHANDIGARH,Wheat,2100
15-07-13,DELHI,Wheat,1590
15-07-13,HISAR,Wheat,NA
15-07-13,KARNAL,Wheat,NA
15-07-13,SHIMLA,Wheat,NA
15-07-13,MANDI,Wheat,NA
15-07-13,SRINAGAR,Wheat,NA
15-07-13,JAMMU,Wheat,1650
15-07-13,AMRITSAR,Wheat,1400
15-07-13,LUDHIANA,Wheat,NA
15-07-13,BATHINDA,Wheat,NA
15-07-13,LUCKNOW,Wheat,1490
15-07-13,KANPUR,Wheat,1460
15-07-13,VARANASI,Wheat,1400
15-07-13,AGRA,Wheat,1400
15-07-13,DEHRADUN,Wheat,NA
15-07-13,RAIPUR,Wheat,2000
15-07-13,PANAJI,Wheat,NA
15-07-13,AHMEDABAD,Wheat,1650
15-07-13,RAJKOT,Wheat,1800
15-07-13,BHOPAL,Wheat,1500
15-07-13,INDORE,Wheat,1600
15-07-13,GWALIOR,Wheat,1500
15-07-13,JABALPUR,Wheat,1300
15-07-13,MUMBAI,Wheat,2300
15-07-13,NAGPUR,Wheat,2067
15-07-13,JAIPUR,Wheat,1600
15-07-13,JODHPUR,Wheat,1570
15-07-13,KOTA,Wheat,NA
15-07-13,PATNA,Wheat,1800
15-07-13,BHAGALPUR,Wheat,1600
15-07-13,RANCHI,Wheat,NA
15-07-13,BHUBANESHWAR,Wheat,NA
15-07-13,CUTTACK,Wheat,NA
15-07-13,SAMBALPUR,Wheat,NA
15-07-13,ROURKELA,Wheat,1800
15-07-13,KOLKATA,Wheat,NA
15-07-13,SILIGURI,Wheat,1600
15-07-13,PORT BLAIR,Wheat,NA
15-07-13,ITANAGAR,Wheat,NA
15-07-13,GUWAHATI,Wheat,1700
15-07-13,SHILLONG,Wheat,NA
15-07-13,AIZWAL,Wheat,NA
15-07-13,DIMAPUR,Wheat,NA
15-07-13,AGARTALA,Wheat,NA
15-07-13,VIJAYWADA,Wheat,2367
15-07-13,VISAKHAPATNAM,Wheat,2217
15-07-13,BENGALURU,Wheat,2000
15-07-13,DHARWAD,Wheat,2750
15-07-13,T.PURAM,Wheat,2400
15-07-13,ERNAKULAM,Wheat,2100
15-07-13,KOZHIKODE,Wheat,2500
15-07-13,PUDUCHERRY,Wheat,2600
15-07-13,CHENNAI,Wheat,2400
15-07-13,DINDIGUL,Wheat,2500
15-07-13,THIRUCHIRAPALLI,Wheat,2500
15-07-13,HYDERABAD,Wheat,2600
16-07-13,CHANDIGARH,Wheat,2100
16-07-13,DELHI,Wheat,1590
16-07-13,HISAR,Wheat,NA
16-07-13,KARNAL,Wheat,NA
16-07-13,SHIMLA,Wheat,NA
16-07-13,MANDI,Wheat,NA
16-07-13,SRINAGAR,Wheat,NA
16-07-13,JAMMU,Wheat,1650
16-07-13,AMRITSAR,Wheat,1400
16-07-13,LUDHIANA,Wheat,1300
16-07-13,BATHINDA,Wheat,NA
16-07-13,LUCKNOW,Wheat,1490
16-07-13,KANPUR,Wheat,1460
16-07-13,VARANASI,Wheat,1400
16-07-13,AGRA,Wheat,1400
16-07-13,DEHRADUN,Wheat,1500
16-07-13,RAIPUR,Wheat,2000
16-07-13,PANAJI,Wheat,NA
16-07-13,AHMEDABAD,Wheat,1650
16-07-13,RAJKOT,Wheat,1800
16-07-13,BHOPAL,Wheat,1500
16-07-13,INDORE,Wheat,1600
16-07-13,GWALIOR,Wheat,1500
16-07-13,JABALPUR,Wheat,1300
16-07-13,MUMBAI,Wheat,2300
16-07-13,NAGPUR,Wheat,2067
16-07-13,JAIPUR,Wheat,NA
16-07-13,JODHPUR,Wheat,NA
16-07-13,KOTA,Wheat,1500
16-07-13,PATNA,Wheat,1800
16-07-13,BHAGALPUR,Wheat,1600
16-07-13,RANCHI,Wheat,NA
16-07-13,BHUBANESHWAR,Wheat,NA
16-07-13,CUTTACK,Wheat,NA
16-07-13,SAMBALPUR,Wheat,NA
16-07-13,ROURKELA,Wheat,1800
16-07-13,KOLKATA,Wheat,NA
16-07-13,SILIGURI,Wheat,1600
16-07-13,PORT BLAIR,Wheat,NA
16-07-13,ITANAGAR,Wheat,NA
16-07-13,GUWAHATI,Wheat,1700
16-07-13,SHILLONG,Wheat,NA
16-07-13,AIZWAL,Wheat,NA
16-07-13,DIMAPUR,Wheat,NA
16-07-13,AGARTALA,Wheat,NA
16-07-13,VIJAYWADA,Wheat,2367
16-07-13,VISAKHAPATNAM,Wheat,2217
16-07-13,BENGALURU,Wheat,2100
16-07-13,DHARWAD,Wheat,2750
16-07-13,T.PURAM,Wheat,2400
16-07-13,ERNAKULAM,Wheat,2100
16-07-13,KOZHIKODE,Wheat,2500
16-07-13,PUDUCHERRY,Wheat,2600
16-07-13,CHENNAI,Wheat,2400
16-07-13,DINDIGUL,Wheat,2500
16-07-13,THIRUCHIRAPALLI,Wheat,2500
16-07-13,HYDERABAD,Wheat,2600
17-07-13,CHANDIGARH,Wheat,2100
17-07-13,DELHI,Wheat,1590
17-07-13,HISAR,Wheat,NA
17-07-13,KARNAL,Wheat,NA
17-07-13,SHIMLA,Wheat,NA
17-07-13,MANDI,Wheat,NA
17-07-13,SRINAGAR,Wheat,NA
17-07-13,JAMMU,Wheat,1650
17-07-13,AMRITSAR,Wheat,1400
17-07-13,LUDHIANA,Wheat,1300
17-07-13,BATHINDA,Wheat,1500
17-07-13,LUCKNOW,Wheat,1490
17-07-13,KANPUR,Wheat,1460
17-07-13,VARANASI,Wheat,1400
17-07-13,AGRA,Wheat,1400
17-07-13,DEHRADUN,Wheat,1500
17-07-13,RAIPUR,Wheat,2100
17-07-13,PANAJI,Wheat,NA
17-07-13,AHMEDABAD,Wheat,1650
17-07-13,RAJKOT,Wheat,1850
17-07-13,BHOPAL,Wheat,1500
17-07-13,INDORE,Wheat,1600
17-07-13,GWALIOR,Wheat,1500
17-07-13,JABALPUR,Wheat,1300
17-07-13,MUMBAI,Wheat,2300
17-07-13,NAGPUR,Wheat,2067
17-07-13,JAIPUR,Wheat,1600
17-07-13,JODHPUR,Wheat,1570
17-07-13,KOTA,Wheat,1500
17-07-13,PATNA,Wheat,1800
17-07-13,BHAGALPUR,Wheat,1600
17-07-13,RANCHI,Wheat,NA
17-07-13,BHUBANESHWAR,Wheat,NA
17-07-13,CUTTACK,Wheat,NA
17-07-13,SAMBALPUR,Wheat,NA
17-07-13,ROURKELA,Wheat,1800
17-07-13,KOLKATA,Wheat,NA
17-07-13,SILIGURI,Wheat,1600
17-07-13,PORT BLAIR,Wheat,NA
17-07-13,ITANAGAR,Wheat,NA
17-07-13,GUWAHATI,Wheat,1700
17-07-13,SHILLONG,Wheat,NA
17-07-13,AIZWAL,Wheat,NA
17-07-13,DIMAPUR,Wheat,NA
17-07-13,AGARTALA,Wheat,NA
17-07-13,VIJAYWADA,Wheat,2367
17-07-13,VISAKHAPATNAM,Wheat,2217
17-07-13,BENGALURU,Wheat,2100
17-07-13,DHARWAD,Wheat,2750
17-07-13,T.PURAM,Wheat,2400
17-07-13,ERNAKULAM,Wheat,2100
17-07-13,KOZHIKODE,Wheat,2500
17-07-13,PUDUCHERRY,Wheat,2600
17-07-13,CHENNAI,Wheat,2400
17-07-13,DINDIGUL,Wheat,2500
17-07-13,THIRUCHIRAPALLI,Wheat,2500
17-07-13,HYDERABAD,Wheat,2600
18-07-13,CHANDIGARH,Wheat,2100
18-07-13,DELHI,Wheat,1590
18-07-13,HISAR,Wheat,1400
18-07-13,KARNAL,Wheat,1500
18-07-13,SHIMLA,Wheat,NA
18-07-13,MANDI,Wheat,NA
18-07-13,SRINAGAR,Wheat,NA
18-07-13,JAMMU,Wheat,1650
18-07-13,AMRITSAR,Wheat,1400
18-07-13,LUDHIANA,Wheat,NA
18-07-13,BATHINDA,Wheat,NA
18-07-13,LUCKNOW,Wheat,1490
18-07-13,KANPUR,Wheat,1460
18-07-13,VARANASI,Wheat,1400
18-07-13,AGRA,Wheat,1400
18-07-13,DEHRADUN,Wheat,1500
18-07-13,RAIPUR,Wheat,2100
18-07-13,PANAJI,Wheat,NA
18-07-13,AHMEDABAD,Wheat,1650
18-07-13,RAJKOT,Wheat,1850
18-07-13,BHOPAL,Wheat,1500
18-07-13,INDORE,Wheat,1600
18-07-13,GWALIOR,Wheat,1400
18-07-13,JABALPUR,Wheat,1300
18-07-13,MUMBAI,Wheat,2300
18-07-13,NAGPUR,Wheat,2067
18-07-13,JAIPUR,Wheat,1600
18-07-13,JODHPUR,Wheat,NA
18-07-13,KOTA,Wheat,1500
18-07-13,PATNA,Wheat,1800
18-07-13,BHAGALPUR,Wheat,1600
18-07-13,RANCHI,Wheat,NA
18-07-13,BHUBANESHWAR,Wheat,NA
18-07-13,CUTTACK,Wheat,NA
18-07-13,SAMBALPUR,Wheat,NA
18-07-13,ROURKELA,Wheat,1800
18-07-13,KOLKATA,Wheat,NA
18-07-13,SILIGURI,Wheat,1600
18-07-13,PORT BLAIR,Wheat,2600
18-07-13,ITANAGAR,Wheat,NA
18-07-13,GUWAHATI,Wheat,1700
18-07-13,SHILLONG,Wheat,NA
18-07-13,AIZWAL,Wheat,NA
18-07-13,DIMAPUR,Wheat,NA
18-07-13,AGARTALA,Wheat,NA
18-07-13,VIJAYWADA,Wheat,2367
18-07-13,VISAKHAPATNAM,Wheat,2217
18-07-13,BENGALURU,Wheat,2100
18-07-13,DHARWAD,Wheat,2750
18-07-13,T.PURAM,Wheat,2400
18-07-13,ERNAKULAM,Wheat,2100
18-07-13,KOZHIKODE,Wheat,2500
18-07-13,PUDUCHERRY,Wheat,NA
18-07-13,CHENNAI,Wheat,2400
18-07-13,DINDIGUL,Wheat,2500
18-07-13,THIRUCHIRAPALLI,Wheat,2500
18-07-13,HYDERABAD,Wheat,2600
19-07-13,CHANDIGARH,Wheat,2100
19-07-13,DELHI,Wheat,1590
19-07-13,HISAR,Wheat,1400
19-07-13,KARNAL,Wheat,NA
19-07-13,SHIMLA,Wheat,NA
19-07-13,MANDI,Wheat,NA
19-07-13,SRINAGAR,Wheat,NA
19-07-13,JAMMU,Wheat,1650
19-07-13,AMRITSAR,Wheat,1500
19-07-13,LUDHIANA,Wheat,NA
19-07-13,BATHINDA,Wheat,1500
19-07-13,LUCKNOW,Wheat,1490
19-07-13,KANPUR,Wheat,1470
19-07-13,VARANASI,Wheat,1400
19-07-13,AGRA,Wheat,1400
19-07-13,DEHRADUN,Wheat,1500
19-07-13,RAIPUR,Wheat,2100
19-07-13,PANAJI,Wheat,NA
19-07-13,AHMEDABAD,Wheat,1650
19-07-13,RAJKOT,Wheat,1850
19-07-13,BHOPAL,Wheat,NA
19-07-13,INDORE,Wheat,1600
19-07-13,GWALIOR,Wheat,NA
19-07-13,JABALPUR,Wheat,1300
19-07-13,MUMBAI,Wheat,2300
19-07-13,NAGPUR,Wheat,2067
19-07-13,JAIPUR,Wheat,1600
19-07-13,JODHPUR,Wheat,1570
19-07-13,KOTA,Wheat,1500
19-07-13,PATNA,Wheat,1800
19-07-13,BHAGALPUR,Wheat,1600
19-07-13,RANCHI,Wheat,NA
19-07-13,BHUBANESHWAR,Wheat,NA
19-07-13,CUTTACK,Wheat,NA
19-07-13,SAMBALPUR,Wheat,NA
19-07-13,ROURKELA,Wheat,1800
19-07-13,KOLKATA,Wheat,NA
19-07-13,SILIGURI,Wheat,NA
19-07-13,PORT BLAIR,Wheat,2600
19-07-13,ITANAGAR,Wheat,NA
